element_id,name
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2532,PMS2 gene
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2533,Three novel variants exclusive to the Amazonian indigenous populations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2534,Three high-impact variants
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2535,Amazonian indigenous groups
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2536,continental populations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2537,Sacituzumab govitecan
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2538,Matrix metalloproteinase 1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2539,many tumor types
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2540,tumor metastasis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2541,hormone receptor-positive breast cancer tissues
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2542,poorer prognosis among hormone receptor-positive breast cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2543,Hormone receptor-positive breast cancer with high Matrix metalloproteinase 1 expression
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2544,NF-κB pathway
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2545,Epithelial-mesenchymal transition
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2546,Sacituzumab govitecan resistance
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2547,Temozolomide
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2548,glioblastoma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2549,TMZ resistance
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2550,TMZ-resistant cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2551,mesenchymal-like state
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2552,mesenchymal-epithelial transition
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2553,TLK1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2554,DNA repair protein
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2555,J54
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2556,TLK1 inhibition
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2557,cytotoxicity in TMZ-resistant cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2558,cell migration
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2559,cell invasion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2560,primary hepatic malignancy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2561,Cholangiocarcinoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2562,transplantation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2563,model for end-stage liver disease (MELD) exception points
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2564,Hepatic epithelioid hemangioendothelioma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2565,liver transplantation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2566,Fibrolamellar hepatocellular carcinoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2567,metastatic neuroendocrine tumor
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2568,unresectable hepatic colorectal metastases
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2569,Tempus xF+
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2570,liquid biopsy assay
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2571,cell-free DNA in blood samples of patients with advanced solid tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2572,xF+ panel
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2573,523 genes spanning approximately 1.8 Mb of the human genome
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2574,single-nucleotide variants and insertions-deletions in 522 genes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2575,copy number gains in 7 genes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2576,translocations in 10 genes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2577,blood tumor mutational burden
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2578,Metastasis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2579,Circulating tumor cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2580,primary tumors to bloodstream
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2581,distant organs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2582,unfavorable patient outcomes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2583,Dynamic CTC alterations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2584,cancer regression
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2585,biomarkers for diagnoses and prognoses
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2586,CTC heterogeneity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2587,intrinsic oncogenic changes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2588,extrinsic microenvironmental factors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2589,Extrinsic microenvironmental factors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2590,circadian rhythm
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2591,genomic/genetic landscapes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2592,epigenomic/epigenetic landscapes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2593,proteomic landscapes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2594,post-translational landscapes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2595,metabolomic landscapes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2596,Intercellular clustering of CTCs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2597,metastatic outcomes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2598,CTCs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2599,homotypic multi-cellular clusters
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2600,heterotypic multi-cellular clusters
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2601,CTC clusters
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2602,20-100 times enhanced metastatic potential than single CTCs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2603,cell survival
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2604,stemness
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2605,signaling pathways
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2606,Clustering-driving proteins
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2607,CD44
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2608,CD81
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2609,ICAM1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2610,Podocalyxin
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2611,Heterotypic CTC clusters
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2612,CTCs from immune cell attacks
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2613,Cytotoxic immune cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2614,DNA methylation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2615,epigenetic markers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2616,control of gene activity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2617,architecture of the nucleus of the cell
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2618,cancer biomarkers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2619,liquid biopsy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2620,management of cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2621,circulating genetic material in peripheral blood
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2622,evolution of a solid tumor in real time
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2623,DNA methylation in combination with liquid biopsy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2624,circulating epigenetic biomarkers of clinical importance
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2625,DNA methylation markers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2626,liquid biopsies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2627,ctDNA
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2628,gDNA isolated from CTCs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2629,liquid biopsy/DNA methylation analysis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2630,alterations in DNA methylation in plasma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2631,cancer pathogenesis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2632,methylated DNA
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2633,blood circulating epigenetic biomarkers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2634,modified nucleosomes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2635,noncoding RNAs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2636,novel biomarkers for improving cancer diagnostics
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2637,DNA methylation inhibitors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2638,cancer treatment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2639,epigenetic alterations detected in CTCs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2640,novel liquid biopsy-based DNA methylation biomarkers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2641,molecular interrogation of patient tumor cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2642,viable and established source of tumor biopsy in prostate cancer with bone metastasis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2643,CTC enumeration
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2644,metastatic prostate cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2645,Molecular CTC characterization
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2646,effective patient stratification and disease management
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2647,Enrichment technologies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2648,EpCAM-based enrichment to antigen-agnostic enrichment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2649,Clinical utility of CTCs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2650,"enumeration to advanced downstream analyses including CTC proteomics, transcriptomics and genomics"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2651,clinical studies in prostate cancer to determine molecular basis of clinical response and resistance
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2652,disease management and treatment customization
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2653,circulating tumor DNA (ctDNA)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2654,circulating tumor cells (CTCs)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2655,cancer diagnosis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2656,cancer monitoring
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2657,traditional tissue biopsy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2658,comprehensive analysis of tumor molecular characteristics
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2659,dynamic nature of tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2660,tissue biopsy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2661,tumor heterogeneity over time
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2662,patients with advanced colorectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2663,diagnosis of colorectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2664,disease course in colorectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2665,treatment selection in colorectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2666,Identifying genetic changes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2667,personalized medicine
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2668,Genetic changes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2669,cancer cells to become resistant to treatment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2670,Circulating tumor cells (CTCs)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2671,primary tumors into the bloodstream
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2672,cancer heterogeneity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2673,metastatic disease
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2674,therapy efficacy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2675,invasive tumor biopsies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2676,"genotypic, phenotypic and functional levels"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2677,heterogeneity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2678,leading cause of cancer-related death worldwide
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2679,clinical utility of circulating tumor cells biomarker
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2680,A fraction of circulating tumor cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2681,stem-like feature and partial epithelial-mesenchymal transition phenotype
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2682,metastasis initiation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2683,Cancer stem cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2684,primary tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2685,chemotherapy treatments
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2686,immunotherapy treatments
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2687,Hybrid phenotype
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2688,epithelial and mesenchymal traits
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2689,cancer stem cell feature
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2690,increased metastatic potential
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2691,Circulating tumor cells subsets
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2692,stem-like and hybrid epithelial-mesenchymal transition phenotype
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2693,Tracking circulating cancer stem cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2694,prognostic and predictive value of circulating tumor cells in non-small cell lung cancer setting
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2695,novel insights into metastatic process
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2696,identification of novel therapeutic targets
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2697,immune-related adverse events
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2698,Giant cell tumour
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2699,parotid gland
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2700,Female patient in her late 40s
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2701,right-sided face swelling in the preauricular region
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2702,Fine-needle aspiration
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2703,primary giant cell tumour of the parotid
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2704,Histopathology
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2705,biphasic population of mononuclear stromal cells and osteoclast-like giant cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2706,Cervical lymph node
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2707,metastatic lesion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2708,Tumour
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2709,associated carcinomatous component
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2710,Immunohistochemistry
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2711,haematopoietic markers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2712,monocytic-lineage markers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2713,mesenchymal markers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2714,epithelial markers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2715,myoepithelial markers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2716,benign conjunctival fibrous histiocytoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2717,medial rectus
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2718,woman in her 50s
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2719,left eye
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2720,subconjunctival nodule
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2721,nasal conjunctiva
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2722,lesion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2723,superficial sclera
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2724,insertion of the medial rectus muscle
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2725,histopathological analysis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2726,benign fibrous histiocytoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2727,Tislelizumab
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2728,anti-programmed cell death protein-1 monoclonal antibody
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2729,standard of care for multiple cancers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2730,Non-compartmental pharmacokinetic analysis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2731,Asian and White patients enrolled in BGB-A317-001 and BGB-A317-102
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2732,Population pharmacokinetic analyses
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2733,12 clinical studies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2734,intrinsic/extrinsic factors on tislelizumab's pharmacokinetic properties
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2735,race effect on tislelizumab's pharmacokinetic properties
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2736,dose-proportional pharmacokinetics
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2737,Tislelizumab pharmacokinetic parameters at 200 mg once every 3 weeks
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2738,BGB-A317-001 (83% White patients) and BGB-A317-102 (100% Chinese patients)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2739,significant covariate for tislelizumab pharmacokinetics
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2740,Exposure-efficacy and exposure-safety relationships
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2741,BGB-A317-302 and BGB-A317-303 studies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2742,Incidence of anti-drug antibodies (ADAs)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2743,Asian and White patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2744,Presence of ADAs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2745,tislelizumab's pharmacokinetic properties
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2746,tislelizumab's efficacy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2747,tislelizumab's safety
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2748,Tislelizumab's pharmacokinetic and ADA characteristics
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2749,Asian and White patients with advanced cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2750,in Asian and White patients with advanced cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2751,Immunogenicity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2752,tislelizumab's efficacy and safety
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2753,Data from the extensive clinical program of tislelizumab
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2754,tislelizumab across broad patient populations with relevant tumor types
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2755,Tislelizumab 200 mg Q3W
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2756,multiple cancers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2757,Tislelizumab 150 mg Q2W
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2758,Tislelizumab 300 mg Q4W
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2759,Tislelizumab 400 mg Q6W
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2760,Simulated peak serum concentration at 300 mg Q4W
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2761,Simulated peak serum concentration at 200 mg Q3W
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2762,Simulated peak serum concentration at 400 mg Q6W
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2763,Cmax of 5 mg/kg Q3W safety reference
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2764,Trough serum concentration at 400 mg Q6W
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2765,Trough serum concentration at 200 mg Q3W
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2766,2 mg/kg efficacy reference Ctrough
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2767,34-year-old male
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2768,8-mm red eroded nodule on left fifth toe
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2769,history of trauma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2770,pyogenic granuloma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2771,shave biopsy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2772,soft white subcutaneous mass
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2773,surrounding dermis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2774,histology
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2775,soft-tissue mass with biphasic proliferation of elongated spindle cells with tapered nuclei
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2776,biphasic proliferation of elongated spindle cells with tapered nuclei
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2777,compact cellular foci with palisading (Antoni A)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2778,paucicellular myxoid foci (Antoni B)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2779,schwannoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2780,foot
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2781,dorsum or interdigital space of the foot
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2782,schwannoma of the foot
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2783,podiatrists and dermatologists
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2784,"schwannoma of the foot when evaluating chronic, non-healing, painful nodules and papules"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2785,Equinus deformity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2786,hemangioma of the calf in children
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2787,Radiotherapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2788,equinus deformity secondary to hemangioma of the calf
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2789,Electrocoagulation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2790,Surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2791,Cryosurgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2792,Carbon dioxide snow
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2793,Silver nitrate
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2794,Sclerosing solutions
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2795,Ilizarov external fixator
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2796,equinus deformity caused by an extensive hemangioma in the calf muscles
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2797,Techniques using Ilizarov external fixator
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2798,considerable relief with minimal complications
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2799,"Primary cutaneous diffuse large B-cell lymphoma, leg type"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2800,non-Hodgkin lymphoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2801,fast-growing and aggressive cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2802,bone
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2803,calcaneus
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2804,tarsal bones
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2805,lesser metatarsals
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2806,ankle
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2807,metatarsal bone biopsy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2808,Melanoma invasion of regional lymph nodes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2809,poor prognostic factor for patients with melanoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2810,Assessing lymph node involvement
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2811,routine part of diagnostic workup for patients with melanoma at T stage ≥T2a
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2812,Histopathological analysis of tissue obtained during sentinel lymph node biopsy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2813,status and degree of melanoma lymph node involvement
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2814,Sentinel lymph node biopsy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2815,technically challenging sample preparation and interpretation by trained pathologist
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2816,Tissue-specific qRT-PCR-based protocol
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2817,melanoma cells within tumor-draining lymph nodes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2818,Murine models of lymph-node-invasive and lymph-node-noninvasive melanoma cell lines
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2819,qRT-PCR-based protocol
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2820,Melanin-biosynthesis-pathway-specific Trp2 gene expression assay
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2821,highly sensitive strategy for assessing lymph node involvement by melanoma
