element_id,name
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2110,Different oncogenic risk models
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2111,Intraclass correlation coefficient
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2112,therapeutic potential as selective anticancer agents
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2113,cytotoxicity
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2114,anticancer drugs
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2115,Dinoflagellates of species Amphidinium carterae
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2116,Chemical extracts from Amphidinium carterae strains
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2117,phosphorylated STAT3 expression
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2118,cisplatin resistance in non-small-cell lung cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2119,Scedosporium apiospermum
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2120,effect of combination treatment
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2121,CHNQD-02792 (13)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2122,HT-29 cells at 9 μM
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2123,CHNQD-02792 (4.5 μM)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2124,CDK1 in HT-29 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2125,G2/M arrest in HT-29 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2126,apoptosis in HT-29 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2127,CD4+ T cells after cryo-thermal therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2128,Activated CD4+ and CD8+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2129,Interaction between activated T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2130,Activated CD8+ and CD4+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2131,CD4+ Th1-dominant cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2132,LFA-1/ICAM-1 adhesion pathway
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2133,CD4+ and CD8+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2134,increased breast cancer risk in early-onset sporadic breast cancer patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2135,proliferation in luminal A and triple-negative breast cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2136,migration in luminal A and triple-negative breast cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2137,invasion in luminal A and triple-negative breast cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2138,cisplatin-induced apoptosis in luminal A and triple-negative breast cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2139,apoptosis suppression
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2140,combination of AdipoRon and Paclitaxel
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2141,combination of AdipoRon and Paclitaxel efficacy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2142,inhibition of AMP-activated protein kinase by Compound-C
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2143,cell growth in non-small cell lung cancer cells treated with combination of AdipoRon and Paclitaxel
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2144,hindrance of extracellular signal-regulated kinase 1/2 cascade by PD98059
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2145,primary CRAC samples
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2146,Tumor metabolism
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2147,cancer therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2148,TP53 inducible glycolysis and apoptosis regulator
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2149,cellular and molecular processes
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2150,cancer cell metabolism
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2151,Aerobic glycolysis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2152,rapid energy production
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2153,biosynthetic intermediates for proliferation
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2154,Inhibition of glycolysis by TP53 inducible glycolysis and apoptosis regulator
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2155,Metabolic shift caused by TP53 inducible glycolysis and apoptosis regulator
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2156,tumor-suppressive effect
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2157,different types of cancers
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2158,Patients in early stages of endometrial cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2159,treatment targets for cancer stem cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2160,CD4+ and CD8+ T cell capacity to kill GBM cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2161,HMGB1-RAGE signaling pathway
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2162,Cancer metastasis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2163,Universal physical marker for malignancy of cancer types
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2164,More metastases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2165,Mechanical properties of cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2166,Mechanical measurements of cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2167,Mechanical characteristics of cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2168,"ECM involvement, cell associations, biological multi-omics analyses, dynamic-mechanical analysis of cancer cells"
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2169,Malignant potential of tumors
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2170,Malignant pleural mesothelioma pathogenesis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2171,Malignant pleural mesothelioma metastasis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2172,Malignant pleural mesothelioma resistance to therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2173,epithelial-mesenchymal transition in Malignant pleural mesothelioma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2174,diagnostic and prognostic significance in Malignant pleural mesothelioma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2175,reversing epithelial-mesenchymal transition
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2176,epithelial-mesenchymal transition-induced vulnerabilities
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2177,clinical trial for Malignant pleural mesothelioma treatment
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2178,novel therapeutic strategies aimed at reducing CSC burden in cancers and improving patient outcomes
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2179,graft-versus-host disease
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2180,tumor cell motility depending on cell type
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2181,integrin expression on bladder cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2182,cell adhesion of bladder cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2183,metastatic potential of parental bladder cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2184,metastatic potential of cisplatin-resistant bladder cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2185,45% of patients with oncologic SLE
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2186,21% of the dose per fraction in 5 oncological SLE patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2187,chemotherapies
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2188,cardiac defects
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2189,microvascular defects
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2190,cardiac and microvascular defects
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2191,cancer survivors who do not succumb to relapse
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2192,polyphenols
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2193,glioblastoma malignancies
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2194,ability to regenerate tumor heterogeneity
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2195,relentless progression of glioblastoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2196,inevitable recurrence of glioblastoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2197,Perivascular microenvironments
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2198,stemness of glioblastoma stem cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2199,Hypoxic microenvironments
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2200,unique heterogeneous clinical and pathological entity
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2201,androgen receptor pathway inhibitors
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2202,advanced prostate cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2203,Monte Carlo Markov model
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2204,management of advanced prostate cancer to end-of-life
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2205,metastatic castration-sensitive prostate cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2206,nonmetastatic castration-sensitive prostate cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2207,metastatic castration-resistant prostate cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2208,CAD 100K per QALY
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2209,early androgen receptor pathway inhibitor use
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2210,metastatic castration-sensitive prostate cancer-starting patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2211,nonmetastatic castration-sensitive prostate cancer-starting patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2212,abiraterone
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2213,advanced/metastatic non-small cell lung cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2214,early non-small cell lung cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2215,I-IIIA
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2216,study population
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2217,Stage IB-IIIA non-small cell lung cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2218,70.9 years
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2219,many definitive treatment patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2220,neoadjuvant use
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2221,all treatment groups
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2222,54.6% of patients receiving adjuvant therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2223,immune checkpoint inhibitors
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2224,definitive chemoradiation patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2225,surgical patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2226,surgical patient outcomes
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2227,definitive chemoradiation or radiation patients without systemic therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2228,Annual per-beneficiary spending
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2229,32.8% from CAD 4422 in 2017/18 to CAD 6579 in 2020/21
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2230,Small-molecule targeted therapy and immunotherapy drug classes
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2231,Declaration of emergency for SARS-CoV-2
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2232,Number of beneficiaries receiving low-cost take-home cancer medications within cytotoxic chemotherapy and hormonal therapy drug class
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2233,Increase in number of beneficiaries receiving low-cost take-home cancer medications within cytotoxic chemotherapy and hormonal therapy drug class
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2234,cisplatin-naïve human bladder cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2235,cisplatin-resistant human bladder cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2236,Antitumor effect of crizotinib
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2237,phosphorylated activation of c-Met/PI3K/Akt pathway
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2238,Cancer diagnosis and its treatment
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2239,Child's and adolescent's normal level of physical activity
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2240,"When tailored to patient's age, treatment phase, and clinical condition"
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2241,Physical fitness
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2242,Strength
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2243,Quality of life
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2244,Fatigue
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2245,Cancer treatment in children and adolescents
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2246,Fiberoptic Endoscopic Evaluation of Swallowing (FEES)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2247,Late radiation-associated dysphagia (late-RAD)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2248,head and neck cancer (HNC) patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2249,This study
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2250,FEES-based assessment to characterize swallowing safety and efficacy profiles
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2251,FEES-based assessment to identify distinct phenotypes in HNC patients with late-RAD
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2252,FEES-based assessment to examine correlations between safety and efficacy parameters
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2253,Twenty-four post-radiotherapy HNC patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2254,"standardized FEES protocols across three bolus consistencies (liquid, semisolid, solid)"
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2255,Penetration-Aspiration Scale (PAS)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2256,Yale Pharyngeal Residue Severity Rating Scale (YPRSRS)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2257,the cohort of HNC patients with late-RAD
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2258,HNC patients with late-RAD (92%)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2259,HNC patients with late-RAD (37.5%)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2260,HNC patients with late-RAD (25%)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2261,Forty-six percent of patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2262,multiple dysphagia phenotypes
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2263,liquid consistency (62.5%)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2264,Residue
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2265,"semisolid consistency (82.6% valleculae, 52.2% pyriform sinuses)"
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2266,"solid consistency (92.3% valleculae, 53.8% pyriform sinuses)"
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2267,Immunotherapy and chemotherapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2268,emerging treatment combinations for salivary gland carcinomas
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2269,Resistance mechanisms
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2270,challenges in treatment of salivary gland carcinomas
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2271,Limited therapeutic efficacy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2272,Overall response rates
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2273,most systemic therapies for salivary gland carcinomas
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2274,KEYNOTE-024
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2275,pembrolizumab approval in first-line setting for metastatic NSCLC with PD-L1 ≥ 50%
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2276,up to 10%
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2277,first-line pembrolizumab
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2278,patients with locally advanced and metastatic NSCLC with high PD-L1 expression
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2279,≥ 50%
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2280,Brandenburg
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2281,stages T3-/T4N+
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2282,stages T1N+ or T2
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2283,Lower proportion of pre-treated T3/T4N+ patients in rural Brandenburg
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2284,significant survival difference
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2285,rural Brandenburg and urban Berlin
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2286,individuals at high risk of pancreatic cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2287,One-time screening for pancreatic cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2288,no screening among high-risk individuals
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2289,Annual screening for pancreatic cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2290,among high-risk individuals
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2291,high-risk for pancreatic cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2292,Screening using endoscopic ultrasound
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2293,potential window for curative treatment
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2294,molecular testing
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2295,area under the curve of 0.761 for predicting occult pleural metastasis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2296,area under the curve of 0.890 in training cohort for predicting occult pleural metastasis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2297,area under the curve of 0.855 in validation cohort for predicting occult pleural metastasis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2298,48.9 cases per million per year
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2299,fragmented across institutions
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2300,health-related quality of life in dysphagia patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2301,Depression levels in dysphagia and Control-2 patients after psychooncological counseling
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2302,similar to levels in the general population
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2303,28-year-old male
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2304,other skeletal segments
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2305,Fusion transcript ACTB::FOSB
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2306,molecular analysis through targeted RNA sequencing
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2307,Rapid skeletal progression and onset of distant metastases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2308,primary pseudomyogenic hemangioendothelioma of the bone case
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2309,invasive lobular carcinoma in her right breast
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2310,suspicious splenic lesions suggestive of metastases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2311,favorable oncologic outcomes in selected cases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2312,unifocal vulvar tumors < 4 cm with stromal invasion > 1 mm and clinically negative nodes
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2313,an emerging detection option for sentinel lymph node biopsy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2314,therapy for soft tissue sarcoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2315,Secondary effects on cardiac and endocrine systems
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2316,Development of secondary cancers
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2317,relationships
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2318,patients with Acute Myeloid Leukemia
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2319,tumour lysis syndrome
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2320,"low incidence of mild, transient tumour lysis syndrome by Cairo-Bishop criteria"
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2321,statistically significant or clinically relevant changes in urinary irritative/obstructive symptoms
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2322,statistically significant or clinically relevant changes in urinary incontinence
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2323,lymph node metastases before distant metastases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2324,well-documented
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2325,focus group
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2326,semi-structured interviews
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2327,recurrence rate
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2328,Patients with adjuvant therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2329,recurrence rates to patients without adjuvant therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2330,recurrence rates regardless of disease stage
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2331,less than 1% of Ectopic adrenocorticotropic hormone syndrome cases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2332,First-line chemotherapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2333,Cisplatin/Etoposide/Durvalumab
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2334,patient with breast neuroendocrine carcinoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2335,Disease progression
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2336,four cycles of first-line chemotherapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2337,Second-line therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2338,Adriamycin/Cyclophosphamide
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2339,severe and refractory hypokalemia
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2340,Third-line therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2341,Nab-Paclitaxel
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2342,Alpelisib therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2343,Bilateral laparoscopic adrenalectomy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2344,definitive treatment option for Ectopic adrenocorticotropic hormone syndrome resulting in Cushing's syndrome secondary to breast neuroendocrine carcinoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2345,biological sex and gender factors
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2346,male patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2347,female patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2348,sex-specific patterns
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2349,females
4:21a121b1-edc6-4f27-92d9-a818cb434acd:2350,favorable prognostic mutations in leukemias
